"rfid_tag_id","location","antenna_port","action_type","content","product_style_id","product_name","customer_name","timestamp"
"ABBA00000000000000000210","Self Service Wall","4","leaderboardPush","","","","Vincenti Dominique","2014-01-29T02:14:10.000Z"
"ABBA00000000000000000121","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Little Dan","2014-01-29T02:14:14.000Z"
"ABBA00000000000000000210","Self Service Wall","4","leaderboardPush","","","","Vincenti Dominique","2014-01-29T02:14:17.000Z"
"ABBA00000000000000000133","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Mayfield John","2014-01-29T02:14:29.000Z"
"ABBA00000000000000000038","Self Service Wall","4","leaderboardPush","","","","Clem John","2014-01-29T02:14:30.000Z"
"ABBA00000000000000000178","Color Palette","3","leaderboardPush","","","","Ruppenthal Cindy","2014-01-29T02:14:32.000Z"
"ABBA00000000000000000038","Self Service Wall","4","leaderboardPush","","","","Clem John","2014-01-29T02:14:32.000Z"
"ABBA00000000000000000232","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Worzel Ken","2014-01-29T02:14:35.000Z"
"ABBA00000000000000000122","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Lohman Greg","2014-01-29T02:14:43.000Z"
"ABBA00000000000000000100","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Jones Scott","2014-01-29T02:14:43.000Z"
"ABBA00000000000000000179","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Ryder Danny","2014-01-29T02:15:04.000Z"
"ABBA00000000000000000215","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Walsh Jan","2014-01-29T02:15:06.000Z"
"ABBA00000000000000000003","Shop My Store","2","leaderboardPush","","","","Anderson Cathy","2014-01-29T02:15:12.000Z"
"ABBA00000000000000000170","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Reed Ted","2014-01-29T02:15:20.000Z"
"ABBA00000000000000000234","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Boeschenstein Dave","2014-01-29T02:15:25.000Z"
"ABBA00000000000000000142","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Morton Paul","2014-01-29T02:15:26.000Z"
"ABBA00000000000000000108","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Kim Bo","2014-01-29T02:15:46.000Z"
"ABBA00000000000000000113","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Korb Michelle","2014-01-29T02:15:48.000Z"
"ABBA00000000000000000206","iBeacon Far Field","3,4","mobilePush","Looking for the right fit? Use our Zella fit guide to find the perfect pair for whatever keeps you moving.  http://shop.nordstrom.com/c/zella-pant-fit-guide","","","Thurman Brett","2014-01-29T02:15:55.000Z"
"ABBA00000000000000000051","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Diamond Kevin","2014-01-29T02:16:04.000Z"
"ABBA00000000000000000019","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Boyle Terry","2014-01-29T02:16:04.000Z"
"ABBA00000000000000000153","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Olson Geri","2014-01-29T02:16:08.000Z"
"ABBA00000000000000000176","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Rosenfeldt Heather","2014-01-29T02:16:10.000Z"
"ABBA00000000000000000118","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Lepold Chris","2014-01-29T02:16:11.000Z"
"ABBA00000000000000000065","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Fierstein Amy","2014-01-29T02:16:13.000Z"
"ABBA00000000000000000100","Shop My Store","2","leaderboardPush","","","","Jones Scott","2014-01-29T02:16:17.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:16:22.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:16:22.000Z"
"ABBA00000000000000000159","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Pearce Lindsey","2014-01-29T02:16:23.000Z"
"ABBA00000000000000000226","Smart Shelf","1","leaderboardPush","","","","Witman David","2014-01-29T02:16:24.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T02:16:29.000Z"
"ABBA00000000000000000069","Shop My Store","2","leaderboardPush","","","","Friswold Jaime","2014-01-29T02:16:31.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T02:16:34.000Z"
"ABBA00000000000000000106","Shop My Store","2","leaderboardPush","","","","Kesinger Steve","2014-01-29T02:16:38.000Z"
"ABBA00000000000000000117","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Langley Christine","2014-01-29T02:16:54.000Z"
"ABBA00000000000000000180","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Saal Andrea","2014-01-29T02:16:57.000Z"
"ABBA00000000000000000050","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Denton Dawn","2014-01-29T02:16:58.000Z"
"ABBA00000000000000000032","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Chandler Fanya","2014-01-29T02:16:59.000Z"
"ABBA00000000000000000181","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Saltzman Brian","2014-01-29T02:17:01.000Z"
"ABBA00000000000000000116","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Lamey Kristen","2014-01-29T02:17:02.000Z"
"ABBA00000000000000000100","Color Palette","3","leaderboardPush","","","","Jones Scott","2014-01-29T02:17:05.000Z"
"ABBA00000000000000000142","Smart Shelf","1","leaderboardPush","","","","Morton Paul","2014-01-29T02:17:21.000Z"
"ABBA00000000000000000066","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Firey-Oldroyd Lynda","2014-01-29T02:17:24.000Z"
"ABBA00000000000000000226","Shop My Store","2","leaderboardPush","","","","Witman David","2014-01-29T02:17:29.000Z"
"ABBA00000000000000000044","Smart Shelf","1","leaderboardPush","","","","Crandall Emily","2014-01-29T02:17:34.000Z"
"ABBA00000000000000000003","Color Palette","3","leaderboardPush","","","","Anderson Cathy","2014-01-29T02:17:34.000Z"
"ABBA00000000000000000078","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Grimes Kent","2014-01-29T02:17:41.000Z"
"ABBA00000000000000000174","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Roberts Brian","2014-01-29T02:17:43.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T02:17:52.000Z"
"ABBA00000000000000000079","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Guillen Mylinda","2014-01-29T02:18:00.000Z"
"ABBA00000000000000000195","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Stankus Marlaine","2014-01-29T02:18:02.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T02:18:03.000Z"
"ABBA00000000000000000071","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Fuller Jen","2014-01-29T02:18:04.000Z"
"DD00000000000000000012EE","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3597025","Unit-Y 'Spotlite 2 - Don't Talk About It Be About It' Tee","","2014-01-29T02:18:06.000Z"
"DD0000000000000000001386","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3511171","Nike 'Legend 2.0' Print Dri-FIT Tight Fit Capris","","2014-01-29T02:18:08.000Z"
"ABBA00000000000000000201","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Taylor Molly","2014-01-29T02:18:16.000Z"
"ABBA00000000000000000036","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Cimprich Brian","2014-01-29T02:18:21.000Z"
"ABBA00000000000000000048","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Decker Robin","2014-01-29T02:18:26.000Z"
"ABBA00000000000000000023","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Burgess Lynn","2014-01-29T02:18:33.000Z"
"ABBA00000000000000000077","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Greer Jay","2014-01-29T02:18:37.000Z"
"ABBA00000000000000000146","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Neal Michael","2014-01-29T02:18:38.000Z"
"ABBA00000000000000000046","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Daniel Hannelore","2014-01-29T02:18:38.000Z"
"ABBA00000000000000000205","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Thrasher Holly","2014-01-29T02:18:52.000Z"
"ABBA00000000000000000018","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Black Tony","2014-01-29T02:19:03.000Z"
"ABBA00000000000000000058","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Driftmeyer Peggy","2014-01-29T02:19:20.000Z"
"ABBA00000000000000000231","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Cabrera Amado","2014-01-29T02:19:20.000Z"
"ABBA00000000000000000013","Dressing Room","2","leaderboardPush","","","","Beardsley Kirk","2014-01-29T02:19:37.000Z"
"ABBA00000000000000000002","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Anders Deniz","2014-01-29T02:19:39.000Z"
"ABBA00000000000000000218","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Wasserman Andrea","2014-01-29T02:19:43.000Z"
"ABBA00000000000000000013","iBeacon","1","leaderboardPush","","","","Beardsley Kirk","2014-01-29T02:19:43.000Z"
"ABBA00000000000000000226","Color Palette","3","leaderboardPush","","","","Witman David","2014-01-29T02:19:45.000Z"
"ABBA00000000000000000030","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Carlsen Mary","2014-01-29T02:19:57.000Z"
"DD0000000000000000001387","Women's Dressing Room","3,4","urlPush","http://u2d2.com/p%{style_id}","3491447","Zella 'Prism' Jacket","","2014-01-29T02:19:57.000Z"
"ABBA00000000000000000133","Dressing Room","2","leaderboardPush","","","","Mayfield John","2014-01-29T02:19:59.000Z"
"ABBA00000000000000000005","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Arbanas Marisa","2014-01-29T02:20:01.000Z"
"ABBA00000000000000000202","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Thomas James","2014-01-29T02:20:06.000Z"
"ABBA00000000000000000120","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Lionello Gemma","2014-01-29T02:20:12.000Z"
"ABBA00000000000000000212","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Waite Sarah","2014-01-29T02:20:17.000Z"
"ABBA00000000000000000011","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Beall Rob","2014-01-29T02:20:24.000Z"
"ABBA00000000000000000047","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Dawson Kim","2014-01-29T02:20:25.000Z"
"ABBA00000000000000000021","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Bright Chris","2014-01-29T02:20:27.000Z"
"ABBA00000000000000000052","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Doctor Barb","2014-01-29T02:20:37.000Z"
"ABBA00000000000000000029","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Carden Kristen","2014-01-29T02:20:38.000Z"
"ABBA00000000000000000185","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Sato Mike","2014-01-29T02:21:00.000Z"
"ABBA00000000000000000009","Color Palette","3","leaderboardPush","","","","Bariquit Teri","2014-01-29T02:21:03.000Z"
"ABBA00000000000000000156","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Osthus Mary Ellen","2014-01-29T02:21:19.000Z"
"ABBA00000000000000000003","Smart Shelf","1","leaderboardPush","","","","Anderson Cathy","2014-01-29T02:21:23.000Z"
"ABBA00000000000000000010","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Battistoni Lisa","2014-01-29T02:21:30.000Z"
"ABBA00000000000000000057","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Drake Adam","2014-01-29T02:21:32.000Z"
"ABBA00000000000000000183","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Sanayei Pari","2014-01-29T02:21:45.000Z"
"ABBA00000000000000000213","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Wallace Michelle","2014-01-29T02:22:01.000Z"
"ABBA00000000000000000041","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Cohen Heidi","2014-01-29T02:22:05.000Z"
"ABBA00000000000000000214","Self Service Wall","4","leaderboardPush","","","","Walmsley Stephen","2014-01-29T02:22:09.000Z"
"ABBA00000000000000000214","Self Service Wall","4","leaderboardPush","","","","Walmsley Stephen","2014-01-29T02:22:11.000Z"
"ABBA00000000000000000162","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Popejoy Erika","2014-01-29T02:22:14.000Z"
"ABBA00000000000000000135","Smart Shelf","1","leaderboardPush","","","","McGowan Pat","2014-01-29T02:22:17.000Z"
"ABBA00000000000000000157","Front Door","1,2","mobilePush","Welcome to the CEC, %{name}! We're excited to show you what we're working on.","","","Owen Melanie","2014-01-29T02:22:19.000Z"
