"x2univ1","x2univ2a","x2univ2b","w1student","w1parent","w1mathtch","w1scitch","w2student","w2w1stu"
"11",1,1,13.21045,19.967244,0,16.712214,13.389275,13.764696
"01",2,1,0,0,0,0,681.684735,0
"11",1,1,65.79819,72.748265,65.091721,0,64.068707,66.873612
"11",1,1,344.442266,458.408754,419.13426,435.348654,358.973108,359.945784
"11",1,5,190.698814,0,324.735627,202.295502,226.180802,227.100297
"11",1,1,48.636044,62.926678,60.349078,0,48.861273,49.141851
"11",1,1,9.647795,11.867686,7.014579,10.179481,11.564434,13.013541
"11",1,2,974.098312,1199.031651,0,0,999.021198,1035.152497
"10",1,7,847.050661,0,1462.300262,0,0,0
"11",1,1,165.712292,219.849963,200.709324,0,166.428149,167.649814
"11",1,1,82.951893,100.612375,76.316133,0,80.774803,81.746165
"11",1,1,176.88752,214.546924,162.737352,225.379455,170.26051,174.898686
"11",1,1,19.037424,0,25.621337,24.284689,21.669201,23.530093
"10",1,7,473.328942,619.849259,0,771.07751,0,0
"11",1,1,356.857654,428.809282,457.453579,492.246453,338.782021,362.006863
"11",1,1,30.879767,41.127291,0,0,30.119141,30.776346
"11",1,1,57.311296,71.546819,91.780322,0,42.798321,42.691267
"11",1,6,99.306825,0,110.360462,138.025344,128.76224,400.736638
"11",1,1,117.177204,154.006688,0,141.881248,115.217807,118.159667
"11",1,1,59.466003,78.156517,71.056763,0,76.973321,77.747642
"11",1,1,93.673768,0,133.816988,0,106.868992,111.194227
"11",1,1,44.539917,55.753889,50.1801,0,42.278575,42.340393
"11",1,1,37.742012,50.678396,46.967369,52.004939,41.202364,41.852994
"11",1,1,336.160388,433.823799,0,0,333.212237,343.072438
"11",1,1,26.056525,34.826931,46.8188,0,26.527539,26.175635
"11",1,1,226.160215,297.60907,265.033723,293.863733,224.958282,226.157427
"11",1,1,282.860308,373.607737,380.331919,423.970985,261.108763,269.388321
"11",1,1,78.467796,107.509176,0,0,76.228424,78.071728
"11",1,1,204.762152,264.927014,0,0,200.283801,203.344785
"11",1,2,148.751327,0,0,156.664347,203.488973,240.179042
"11",1,1,186.342587,246.918464,260.125497,275.611637,170.834614,175.574629
"11",1,1,37.327546,45.683174,34.895166,0,25.6613,28.838704
"11",1,1,249.320048,0,245.858779,266.035112,334.488681,503.115002
"11",1,1,222.883807,297.016679,0,0,309.995303,304.431128
"11",1,1,220.267698,298.783841,251.899342,280.160884,293.297977,299.988897
"11",1,1,18.078563,20.932928,27.249259,25.537713,17.889372,18.1465
"11",1,1,624.104442,1088.430263,0,1137.83407,801.936759,820.118341
"11",1,1,239.548506,0,274.840781,0,304.792363,365.993284
"01",2,5,0,0,0,0,10.644648,0
"11",1,1,176.88752,214.546924,0,225.379455,177.321166,182.435608
"11",1,1,43.827744,48.613335,46.395935,46.770486,44.835736,46.677707
"11",1,1,293.097353,381.708538,481.710533,436.401738,276.351098,283.936164
"10",1,7,182.912303,247.070858,247.056796,222.846578,0,0
"11",1,1,431.038051,548.74224,773.290052,576.698971,472.566512,464.548989
"11",1,1,101.695929,121.241166,0,0,96.909807,100.665197
"11",1,1,373.405186,537.703257,385.422864,427.44298,569.417837,587.304181
"11",1,1,93.99721,0,99.562552,100.814285,109.132818,126.520274
"11",1,1,124.144703,150.575146,0,0,120.597769,122.969667
"11",1,1,122.503673,162.147295,127.891208,140.448165,122.820238,126.605518
"11",1,1,176.158538,220.768897,208.320078,216.932337,166.041979,166.380743
"11",1,1,106.621397,145.78414,0,165.50552,106.113664,107.927703
"11",1,2,304.155667,386.705722,0,0,295.444733,332.107004
"11",1,1,395.201468,536.074119,451.954554,502.66105,430.488462,434.952062
"11",1,1,24.484048,0,36.641569,34.881806,38.833973,46.190503
"11",1,1,52.924212,76.355502,56.401342,62.361943,51.073736,51.601072
"10",1,7,45.841623,46.57263,0,43.47005,0,0
"11",1,1,132.902874,138.125018,129.142448,150.221901,126.218151,128.692385
"11",1,1,140.653939,217.566007,0,0,151.953862,154.164417
"11",1,1,130.395675,174.631969,190.945276,135.007714,148.102032,139.586678
"10",1,7,66.13087,82.699032,92.743893,97.554545,0,0
"11",1,1,18.366006,23.383822,22.383155,25.532358,19.633441,19.628086
"10",1,7,185.656581,249.56802,247.741862,273.811422,0,0
"11",1,1,55.134862,74.265806,68.913907,73.020705,59.566898,60.137919
"11",1,1,114.430733,133.485662,140.289232,148.168896,113.190147,117.743416
"11",1,1,10.43561,11.271623,12.257768,7.103481,11.145651,11.277735
"10",1,7,206.923264,276.389074,0,0,0,0
"11",1,1,250.428371,333.722778,422.687377,308.477433,256.296597,251.971185
"11",1,1,41.399889,53.420733,70.432255,55.753628,36.568513,35.71912
"10",1,7,140.964234,190.029526,0,0,0,0
"11",1,1,122.503673,162.147295,127.891208,140.448165,127.352092,127.128578
"10",1,7,52.682292,0,0,53.969982,0,0
"11",1,1,20.273826,24.469285,23.840553,0,20.319632,20.970265
"11",1,1,183.860182,240.774624,326.549055,299.517817,159.630289,163.622954
"10",1,7,117.745785,0,117.392301,0,0,0
"11",1,1,666.081639,913.039756,1119.823358,833.069578,728.610326,753.568061
"10",1,7,74.795061,0,132.369236,137.962118,0,0
"11",1,1,20.670008,26.586044,34.839887,28.305599,20.925468,26.828499
"11",1,1,344.190859,429.464729,364.569547,369.153035,352.98754,350.438085
"11",1,1,84.388076,0,89.352568,0,115.766173,122.797859
"11",1,1,106.904405,130.16089,0,141.420865,119.594442,120.993044
"11",1,1,74.818191,0,163.884939,140.471695,76.698495,87.870438
"11",1,1,159.809829,214.823641,213.251717,235.691923,153.730283,153.223479
"11",1,1,205.047376,272.891922,249.511714,259.164185,208.412365,219.313546
"11",1,1,433.971126,543.233571,0,0,429.008766,424.788106
"11",1,1,11.000592,14.163552,11.506618,14.114926,10.729751,11.098353
"11",1,1,26.378865,0,0,37.131644,32.835187,46.915072
"11",1,5,74.87045,100.93054,36.203528,79.635007,70.390264,69.131038
"10",1,7,86.806401,0,99.042363,106.104761,0,0
"10",1,7,98.706076,0,98.119449,0,0,0
"11",1,1,220.59845,0,0,322.419562,249.896047,283.302274
"10",1,7,228.432023,0,363.571114,365.926971,0,0
"11",1,2,182.261926,0,252.762042,221.7,265.910311,292.345197
"11",1,1,46.70467,58.548718,47.601309,47.753872,52.243254,51.839237
"11",1,1,65.041958,82.599225,0,119.972175,65.260306,66.953763
"10",1,7,88.872331,108.636232,159.928716,0,0,0
"11",1,1,119.534567,159.500441,129.891731,139.10075,129.553829,132.335971
"11",1,1,875.471767,1195.0169,1164.076593,1205.22582,876.514487,885.642704
"10",1,7,16.585772,0,21.912274,15.509764,0,0
"11",1,1,113.535885,149.220881,135.665626,0,110.405314,112.227353
"11",1,1,69.98698,75.83741,86.581824,46.018084,73.617819,75.652604
"11",1,1,394.675569,505.090068,0,0,344.569343,381.446138
"11",1,5,801.337617,1082.614927,1038.648516,1128.219885,1357.959608,1371.775929
"11",1,1,183.767885,253.692734,251.301791,246.828139,234.94391,237.755129
"11",1,1,169.618467,221.998777,227.137903,0,320.64383,328.903106
"11",1,1,77.106947,96.66502,124.349248,99.039959,80.713568,78.064814
"10",1,7,57.313476,62.924179,37.245302,0,0,0
"11",1,1,122.630041,146.669904,132.696368,159.836701,117.767739,121.767659
"11",1,1,168.145652,201.251489,223.109573,0,213.422153,252.4041
"10",1,7,989.665077,0,0,0,0,0
"11",1,1,135.2737,158.308015,0,0,166.901709,171.605774
"11",1,1,27.581281,0,48.104791,35.400972,38.52838,38.933385
"10",1,7,36.700255,0,65.109909,67.414156,0,0
"11",1,1,115.129874,135.008099,0,0,127.226932,116.156194
"11",1,1,14.076164,16.609244,10.942125,15.626228,15.011052,14.708685
"11",1,1,238.430919,308.488609,295.852314,296.882882,234.134611,235.543158
"11",1,1,782.98119,0,1408.882277,1360.352909,989.240223,1360.713865
"01",2,1,0,0,0,0,994.724695,0
"01",2,1,0,0,0,0,199.642583,0
"11",1,1,87.214889,115.125852,107.387908,118.640505,83.679589,85.608881
"11",1,5,6.925258,0,5.359178,0,8.46828,9.023181
"11",1,1,101.472368,107.727428,124.914957,133.628018,105.358198,106.451657
"11",1,1,77.272782,90.430739,99.341404,98.20499,84.509282,86.884485
"11",1,1,11.091009,14.260015,6.961861,10.844235,10.426241,10.314227
"10",1,7,22.023088,24.324477,29.686461,0,0,0
"11",1,1,594.890439,754.904779,1066.636394,809.518134,713.803991,711.736701
"11",1,1,194.997721,0,325.965034,0,206.750597,248.20305
"11",1,1,39.56223,43.882065,0,42.21857,39.123355,40.644837
"11",1,1,75.642488,90.471114,81.851749,98.592854,67.501123,78.347053
"11",1,1,81.39476,106.977611,0,98.554921,85.22439,86.782015
"11",1,1,207.639835,304.754861,0,0,217.632477,221.068997
"11",1,1,33.62688,36.090004,32.876016,46.782412,42.342995,43.523803
"11",1,1,16.070268,20.532686,21.415005,24.052238,16.514665,15.897438
"11",1,1,3.32987,3.711368,4.726041,0,3.488623,3.533199
"11",1,1,85.575479,102.02248,86.71507,0,82.046621,87.932934
"11",1,1,23.255196,30.5627,31.719094,26.343113,22.186635,22.054788
"10",1,7,296.0941,404.570995,0,0,0,0
"10",1,7,135.533185,0,0,247.940769,0,0
"10",1,7,13.529933,19.287248,13.542878,12.880725,0,0
"11",1,1,55.032401,72.054146,65.63522,73.773072,48.811742,49.974531
"11",1,1,145.828143,200.018106,0,0,161.663437,166.288935
"11",1,2,212.457959,277.4776,0,0,210.822411,213.132057
"11",1,1,220.278025,292.242145,266.798877,290.712719,212.613839,216.319826
"10",1,7,159.416421,0,0,0,0,0
"11",1,1,23.300919,34.440535,0,41.300685,22.672517,23.251089
"11",1,1,415.923166,600.098506,568.389272,553.251008,600.548054,592.76631
"11",1,1,32.726935,38.299655,42.073542,0,38.264028,39.338957
"11",1,1,97.170316,127.310807,115.550133,123.245954,88.427602,90.519583
"11",1,1,433.629767,575.295212,525.208698,0,421.903221,434.743642
"11",1,1,247.112332,319.720864,306.624473,0,266.410573,261.648401
"11",1,1,57.553463,68.614831,0,0,56.901082,58.697019
"10",1,7,110.554415,0,198.932165,173.342192,0,0
"10",1,7,488.598999,599.762347,0,0,0,0
"11",1,1,43.725429,60.168923,78.077056,79.341006,47.782589,47.258261
"11",1,1,57.146335,0,37.420298,0,68.601191,73.91809
"01",2,1,0,0,0,0,139.411042,0
"11",1,1,60.336836,0,0,83.861433,96.163662,105.903537
"11",1,5,500.251954,0,566.476182,589.645849,699.409792,911.421438
"11",1,1,13.63359,17.864547,16.64146,17.230949,14.327312,14.504509
"11",1,1,104.39695,135.229922,134.835441,147.527264,103.93789,102.778793
"11",1,1,158.374608,210.115081,191.821982,209.015461,148.53184,153.576944
"11",1,1,491.886894,0,882.453975,658.110495,585.059969,575.531087
"11",1,1,226.488237,281.693197,314.095381,0,247.147246,252.447326
"11",1,1,20.101504,25.568171,29.851059,24.863513,20.338236,20.465955
"10",1,7,377.887851,559.647569,0,0,0,0
"11",1,1,71.957864,0,129.482669,98.658154,84.67041,133.767167
"10",1,7,69.867181,89.163166,55.198386,0,0,0
"11",1,1,217.296486,0,0,275.848981,255.904109,384.502593
"01",2,1,0,0,0,0,391.130573,0
"11",1,1,313.510908,408.293659,515.260562,0,306.283969,313.085994
"11",1,1,71.29819,89.590831,100.398284,103.17943,70.508148,68.051596
"11",1,1,732.435443,982.125071,0,0,714.199389,723.364345
"10",1,7,221.930912,0,270.05643,280.503682,0,0
"11",1,1,239.651894,349.669627,0,0,231.196065,237.401484
"01",2,1,0,0,0,0,256.428306,0
"11",1,1,240.490864,326.083075,277.459191,331.662503,220.416956,225.983582
"01",2,1,0,0,0,0,200.023028,0
"11",1,1,191.278149,283.964385,0,304.824628,214.224559,230.953422
"10",1,7,153.10356,0,218.187698,0,0,0
"10",1,7,615.153819,829.935518,913.730448,1204.025847,0,0
"11",1,1,185.910393,0,0,226.499226,207.369972,278.996965
"11",1,1,30.625486,40.098072,0,0,30.443245,195.795415
"11",1,1,544.258255,0,0,0,653.908898,828.478729
"11",1,1,23.017465,30.204649,28.524069,32.407038,25.628299,23.485599
"11",1,1,182.431788,221.271568,167.838105,0,174.209801,178.074373
"11",1,1,56.787316,69.166269,0,73.829656,53.854434,55.186902
"11",1,4,185.037256,0,0,0,228.158332,482.189852
"11",1,1,331.157479,0,0,0,385.041052,394.951149
"11",1,1,231.450992,312.739958,411.865067,293.211727,242.0733,235.712984
"10",1,7,96.661612,136.895216,0,132.015189,0,0
"11",1,1,36.298256,53.038059,39.642132,48.259448,37.685271,38.070931
"11",1,1,200.167571,250.857974,0,246.49852,194.790348,196.175622
"11",1,1,221.444582,293.767622,255.385793,285.214301,222.841368,224.158328
"10",1,7,149.371445,193.260964,185.344618,0,0,0
"11",1,1,101.695929,121.241166,0,0,97.785395,101.918916
"11",1,6,594.905149,854.405053,0,0,548.405419,660.751894
"01",2,2,0,0,0,0,250.825181,0
"01",2,1,0,0,0,0,68.652824,0
"11",1,1,159.809829,214.823641,213.251717,235.691923,155.02525,157.308659
"11",1,1,103.730577,111.328705,101.414348,0,98.099898,101.498624
"10",1,9,225.943439,283.011925,0,360.91837,0,0
"11",1,1,132.206685,181.680576,0,0,132.339411,135.417661
"11",1,1,59.604881,74.720351,0,0,59.512692,58.981846
"11",1,1,688.279872,876.22946,1234.786526,920.870657,717.629805,710.437721
"11",1,1,81.000781,106.590663,0,0,75.737641,77.235151
"11",1,1,12.281126,17.379647,9.503868,0,11.959504,14.714732
"11",1,1,421.665988,578.899284,0,771.158216,478.03877,623.522586
"11",1,1,245.902313,318.155307,305.123045,306.185907,257.013621,253.38299
"11",1,1,17.819179,28.606199,30.830276,33.199678,19.419223,19.380689
"11",1,1,202.805072,288.706796,324.714784,354.242167,221.539844,222.152673
"11",1,1,68.151686,88.141011,0,85.952425,47.896105,49.684988
"11",1,1,419.812118,0,399.412936,473.130237,411.928411,460.941472
"11",1,2,156.866873,240.618798,0,247.007766,165.903251,170.688031
"11",1,1,16.731392,23.540891,18.378093,18.384699,15.985761,15.671925
"11",1,1,355.873946,441.220968,610.305443,0,367.596802,378.220093
"11",1,1,224.342443,292.167177,368.710659,334.030421,202.894304,209.754335
"11",1,1,10.100719,0,10.324736,10.555323,10.893172,34.395698
"11",1,1,488.598999,599.762347,0,656.15287,362.043092,371.996951
"11",1,1,240.478936,311.138391,298.393555,0,223.138555,228.632715
"11",1,1,75.642488,90.471114,81.851749,0,67.501123,74.663499
"11",1,1,74.795061,94.985058,132.369236,137.962118,77.078065,76.20972
"11",1,1,12.392628,16.262215,15.35739,17.447984,13.712302,12.456676
"11",1,1,81.791014,108.306024,101.163761,106.82482,83.4645,84.94413
"10",1,7,108.444524,0,0,0,0,0
"11",1,1,486.394072,645.248706,560.944569,626.461681,514.972372,537.992447
"11",1,1,123.351718,156.873843,200.814523,0,116.642172,137.238257
"11",1,1,1357.882069,0,2418.981607,1874.30774,1869.145495,2499.762708
"11",1,6,283.280288,428.831873,0,555.10294,471.093083,480.980401
"11",1,2,202.839709,251.469947,270.724351,251.733988,201.443171,205.1498
"11",1,1,334.892552,444.076648,318.619715,377.425486,329.26037,348.306117
"11",1,1,111.036281,139.15509,131.308348,136.736828,111.442371,111.740345
"11",1,1,233.250721,309.452978,282.511296,307.833481,219.9837,226.57592
"11",1,2,58.290168,0,0,0,79.250003,78.498159
"11",1,1,143.665122,207.949738,203.453096,187.739454,144.19065,141.825966
"11",1,1,220.289951,284.101581,259.61877,279.649063,215.553697,335.007012
"11",1,1,222.668463,292.072771,246.316018,294.561917,226.179286,227.739115
"01",2,1,0,0,0,0,180.365255,0
"10",1,7,34.363377,52.589269,14.772325,0,0,0
"11",1,1,406.377874,515.68588,0,552.993017,515.75322,507.894206
"11",1,1,26.791791,34.254429,44.668214,40.976491,27.060482,27.855005
"11",1,1,20.385,28.769684,19.880131,0,20.059365,20.43247
"11",1,1,395.201468,536.074119,451.954554,502.66105,419.772104,425.264851
"11",1,1,168.145652,0,223.109573,0,189.012303,207.603138
"01",2,1,0,0,0,0,140.885082,0
"11",1,1,231.590697,308.217699,0,292.712911,241.537639,241.625585
"11",1,1,487.920958,619.162519,874.840504,663.955642,513.878585,505.382347
"11",1,1,1387.320148,1799.863839,2474.584602,0,1496.618079,1465.113506
"11",1,1,54.495838,72.162298,67.403541,71.1754,53.133919,53.913876
"01",2,1,0,0,0,0,129.167266,0
"10",1,7,438.52553,0,0,623.765718,0,0
"11",1,1,29.4454,42.615558,31.562973,32.938995,29.411004,29.471979
"01",2,1,0,0,0,0,7.581204,0
"11",1,1,95.756917,128.983085,119.688035,126.820624,92.292726,93.812073
"11",1,1,79.703403,114.690361,91.16471,156.736789,78.853663,80.342266
"11",1,1,246.573576,325.679472,331.541042,369.581871,258.852844,266.685631
"11",1,1,608.926394,772.879129,467.697181,0,621.380421,816.40352
"11",1,1,303.315845,0,314.552305,0,441.033129,567.292535
"11",1,1,105.780253,150.521614,162.883204,185.973459,122.91643,127.861716
"11",1,1,181.281059,216.973099,240.538719,296.406777,188.764877,189.228489
"11",1,1,35.97023,45.041898,0,45.160898,32.322036,34.275582
"11",1,1,154.907141,0,206.709523,228.461303,184.710053,188.312861
"01",2,1,0,0,0,0,315.662727,0
"11",1,1,37.976401,42.123077,0,40.526263,37.100863,38.615255
"10",1,7,178.957485,0,218.472873,0,0,0
"11",1,1,156.936458,195.188647,217.640515,190.894574,159.454956,161.639114
"11",1,1,229.244679,303.161007,263.018908,307.858907,220.800873,225.004297
"11",1,1,236.723312,305.295211,278.986013,300.510541,222.579531,220.636403
"11",1,1,302.846525,424.711235,504.061726,512.945271,304.336755,315.850327
"10",1,7,153.094321,0,174.370933,194.064213,0,0
"11",1,1,79.378737,102.661027,102.952767,100.111901,77.335307,79.776883
"11",1,1,150.982199,200.307596,182.868359,0,132.280568,136.931709
"10",1,7,59.377956,78.610912,0,0,0,0
"10",1,7,104.794806,0,72.068771,129.843216,0,0
"11",1,1,23.877559,31.855246,17.196331,0,26.094547,27.779333
"01",2,1,0,0,0,0,26.111739,0
"11",1,1,224.156315,331.97293,320.726459,352.633271,229.89884,231.33073
"11",1,1,105.560699,144.787218,158.599097,0,116.485946,119.481565
"01",2,2,0,0,0,0,124.966859,0
"11",1,1,115.737502,166.774563,0,156.769647,125.727365,130.794712
"11",1,1,211.84435,231.490396,367.66938,396.79135,220.187975,222.280366
"11",1,1,44.495575,49.354086,47.102899,47.483156,43.3753,45.66704
"11",1,1,252.865847,314.50017,0,0,258.15569,265.542131
"11",1,1,434.5358,564.089409,703.754166,0,402.707288,416.790596
"11",1,1,323.918967,401.57761,432.32537,401.999263,294.953894,305.613699
"11",1,1,160.823141,208.321226,207.71353,227.265239,154.521384,152.714587
"11",1,5,367.188039,0,0,402.26648,557.577718,575.127812
"11",1,1,219.342195,285.65522,360.492665,0,261.756975,270.107455
"11",1,1,6.928787,0,0,0,8.362557,9.082864
"11",1,1,188.42429,233.372328,0,0,392.528765,381.116795
"11",1,1,67.67874,0,0,87.198792,68.367688,93.853483
"11",1,1,45.403549,53.414503,0,50.394898,46.915408,42.75879
"11",1,1,140.376838,163.752294,0,181.764816,147.772844,152.547279
"11",1,1,195.637624,0,351.048262,322.271412,246.301699,280.987925
"11",1,1,92.139938,121.100061,110.099307,0,92.152174,93.160024
"11",1,1,359.548773,482.120121,647.187536,613.031132,340.168631,354.013408
"10",1,7,337.503176,0,344.736662,371.697905,0,0
"11",1,1,320.244116,399.585141,339.204977,343.469574,318.420681,316.911469
"11",1,1,80.342403,105.384607,88.874826,106.282731,75.549563,77.189914
"11",1,1,296.0941,404.570995,0,0,300.331853,302.49254
"11",1,1,145.38346,179.087187,170.203163,183.864597,139.79953,141.494866
"11",1,1,485.739366,590.106416,0,584.720561,472.135318,487.536597
"11",1,1,144.023393,191.35333,159.718035,0,144.923021,146.926612
"11",1,1,162.345261,209.371989,191.329095,206.090654,159.926151,157.586021
"11",1,1,57.390836,64.237743,66.210337,61.729408,55.561658,57.807459
"01",2,1,0,0,0,0,10.820112,0
"11",1,1,14.95684,19.864444,22.974609,19.374609,15.718287,14.551108
"11",1,1,23.077349,28.55217,0,31.647009,21.554414,22.420863
"11",1,1,345.408285,457.692924,482.17374,510.879154,376.423884,384.183572
"11",1,1,262.748686,347.043891,353.289978,393.826267,250.582729,263.653933
"11",1,1,157.327784,179.836406,182.543134,215.121348,142.206808,151.59157
"10",1,7,81.305928,108.02523,90.166069,105.526864,0,0
"11",1,1,23.145798,28.636858,16.130968,31.740876,23.388074,24.33256
"11",1,1,302.073622,389.575616,356.003448,383.47008,328.001143,335.578816
"11",1,1,220.40727,320.927037,0,0,202.59936,205.754581
"11",1,1,429.120899,567.484159,492.342552,576.278114,462.884483,470.597065
"11",1,1,122.503673,162.147295,127.891208,140.448165,119.53998,119.425171
"10",1,7,396.070357,530.018769,0,0,0,0
"11",1,1,397.589923,0,0,0,508.582313,655.20351
"11",1,1,36.700255,46.757259,65.109909,67.414156,38.993699,38.684227
"10",1,7,48.991468,54.340889,51.862239,0,0,0
"11",1,1,45.589155,64.143457,50.076034,50.094033,42.004033,41.172969
"11",1,2,120.080565,160.39258,186.461218,0,148.53029,145.542624
"11",1,1,34.17484,42.282406,23.817422,0,34.576806,35.942955
"11",1,1,148.165977,0,169.995018,198.976115,195.148543,327.085087
"10",1,7,187.300789,250.787414,337.143223,322.575557,0,0
"11",1,1,180.449471,248.886802,213.843599,0,189.536124,190.895059
"01",2,1,0,0,0,0,103.959693,0
"10",1,7,14.739572,0,26.253404,21.223838,0,0
"11",1,1,351.005895,457.124385,576.884216,522.623562,315.072722,323.19685
"11",1,1,23.787808,0,16.493698,22.640222,32.351762,36.530168
"11",1,1,670.027415,0,1101.201565,0,813.907139,943.538205
"11",1,1,37.976401,42.123077,0,0,37.235178,38.80769
"11",1,3,19.521426,27.270282,0,0,23.705899,23.055245
"10",1,7,137.802211,190.236828,188.443929,185.089268,0,0
"01",2,6,0,0,0,0,184.228946,0
"11",1,1,28.365809,35.411577,0,0,25.761638,25.451385
"10",1,7,16.349244,0,27.956101,0,0,0
"10",1,7,35.811135,0,0,39.3498,0,0
"10",1,7,218.93801,0,312.008294,354.005092,0,0
"11",1,1,182.912303,247.070858,247.056796,0,211.528915,214.774099
"11",1,1,94.578659,0,0,0,115.760535,121.965087
"11",1,1,307.577722,399.279727,498.13871,463.978679,310.753535,320.173448
"11",1,1,107.94124,143.198106,155.082942,173.924044,114.03049,123.876288
"11",1,1,468.125823,701.299178,830.620419,0,384.021465,401.012424
"11",1,1,233.550587,304.159189,383.8444,347.740711,226.004955,230.924914
"11",1,1,12.286487,13.570412,16.561816,6.912863,12.758792,12.847747
"11",1,1,104.071467,0,124.35646,126.012477,111.153593,121.587304
"11",1,1,510.375144,628.22812,750.903593,790.989558,464.89826,481.564833
"01",2,1,0,0,0,0,12.509027,0
"11",1,1,263.602076,349.293314,367.976114,389.882962,253.26969,259.578843
"11",1,1,334.892552,444.076648,318.619715,377.425486,335.191695,332.627613
"11",1,1,26.521006,33.108545,42.471671,0,30.756074,33.464821
"11",1,2,97.65397,118.292333,0,153.115126,93.629874,101.437151
"11",1,2,55.840232,66.572329,56.583845,74.091709,56.952118,66.693336
"11",1,1,86.526066,104.475884,155.685995,137.171358,85.546359,89.744861
"11",1,1,519.370505,650.134254,585.139483,543.568077,496.588064,494.323304
"10",1,7,118.14124,0,138.310182,149.411712,0,0
"11",1,1,214.688639,0,381.096424,317.326766,308.763945,358.293746
"11",1,1,397.589923,0,0,0,505.667843,558.84745
"11",1,1,96.720874,115.681615,104.660396,126.066543,92.867523,97.025667
"11",1,1,419.812118,556.682305,399.412936,473.130237,384.413999,600.990552
"11",1,1,54.255412,59.986257,53.672878,0,52.840127,55.068001
"10",1,7,122.961514,181.039757,175.625398,0,0,0
"11",1,1,226.496466,0,259.865806,0,249.398116,287.763726
"11",1,1,38.280735,49.395903,0,0,41.064411,39.886899
"01",2,1,0,0,0,0,39.339149,0
"11",1,1,664.577044,862.715735,1076.318368,0,659.681737,670.271784
"11",1,1,10.43561,11.271623,12.257768,7.103481,10.96719,11.119553
"01",2,1,0,0,0,0,34.523034,0
"11",1,1,1349.188425,1878.19093,2401.685281,2060.271006,1451.671839,1415.489297
"11",1,3,121.247482,153.976732,0,0,129.500454,128.106058
"11",1,1,166.390455,220.749679,201.530708,219.594404,190.484475,228.560055
"11",1,1,383.018505,497.212617,0,0,343.429965,357.068171
"11",1,2,549.171801,822.714137,0,954.991348,567.209904,575.212402
"11",1,1,54.93495,73.996526,68.664033,72.75594,56.348479,56.897173
"11",1,1,105.162555,134.147387,144.616291,151.157588,114.781145,114.299333
"11",1,1,9.806066,12.053074,13.40897,6.639904,10.089036,10.147391
"11",1,1,57.459364,76.08654,0,75.045973,51.689476,52.367529
"11",1,1,47.48038,0,0,72.747875,54.132697,61.600501
"11",1,1,243.802504,301.960846,434.710173,346.788575,251.84263,245.094428
"11",1,1,92.35284,133.87019,102.632444,128.360086,92.624674,90.780856
"11",1,2,492.257584,641.080246,0,732.937583,629.480083,638.014203
"11",1,1,17.83516,25.744939,20.506098,34.995657,22.528434,22.842216
"11",1,6,47.57626,0,53.600942,49.792847,47.961314,53.431665
"11",1,1,127.18842,169.517817,141.822352,157.879911,132.809975,133.57909
"11",1,1,285.130536,382.463038,506.138694,421.445454,280.561353,285.705919
"11",1,1,65.041958,82.599225,0,119.972175,67.246665,67.486834
"11",1,1,200.237524,264.477857,269.237923,300.130128,195.74098,202.788679
"11",1,1,297.822041,372.805749,335.535871,311.697627,290.424294,287.984698
"11",1,1,264.651427,328.839749,0,370.721801,250.788161,245.511216
"11",1,1,25.8492,36.971106,45.550364,0,29.348435,39.886461
"11",1,1,33.05114,42.494758,20.746305,0,31.710032,31.415614
"11",1,1,32.150869,40.166896,57.427739,52.015832,36.672853,37.398243
"11",1,1,110.087906,0,128.881991,139.226763,120.118457,131.550756
"11",1,1,188.175801,0,0,0,216.938185,226.329727
"11",1,1,88.055293,118.216192,101.555678,119.479929,85.565002,87.217983
"11",1,1,19.733033,30.976238,33.493739,31.589741,19.527947,19.087127
"11",1,1,136.592427,168.978277,193.772641,237.869311,132.702547,130.815712
"11",1,1,278.384085,373.092156,310.963816,0,309.623625,297.688301
"11",1,1,79.753208,0,92.012895,109.988164,85.377454,96.832437
"11",1,1,104.185252,0,110.314399,0,131.492113,142.414816
"11",1,2,157.735503,0,0,0,231.536739,240.805281
"11",1,1,12.261589,13.4994,15.850893,7.159815,12.865845,12.951165
"11",1,1,284.322663,388.48698,379.780383,391.037588,270.565333,275.664731
"11",1,1,381.727472,548.238456,561.16824,0,390.473986,396.478372
"11",1,1,330.115811,429.918669,542.551006,491.519669,322.79257,333.742547
"11",1,1,159.232961,213.811363,0,219.408025,176.348941,182.41901
"01",2,6,0,0,0,0,45.615525,0
"01",2,1,0,0,0,0,170.72927,0
"11",1,1,226.654342,311.170547,0,414.513769,240.268887,237.546213
"11",1,1,442.309903,549.587352,789.742058,0,461.627504,448.524149
"11",1,1,39.462923,52.233586,41.198445,45.243501,36.971882,37.560773
"11",1,1,192.434472,289.193413,341.515949,329.053016,188.825958,189.093874
"10",1,7,495.886695,0,0,0,0,0
"11",1,1,497.644334,604.569312,530.069514,599.051455,503.416734,514.11411
"10",1,7,157.954599,210.217439,0,199.642521,0,0
"11",1,1,223.526317,296.401986,212.664901,251.915214,219.835834,250.053539
"11",1,1,388.364967,516.86427,472.581559,490.863586,381.055966,381.43338
"01",2,1,0,0,0,0,108.899578,0
"11",1,1,200.188441,256.975545,337.887366,366.219358,195.00154,229.593344
"11",1,1,19.264015,24.480021,0,25.23722,18.606514,18.905635
"11",1,1,182.85047,231.700402,0,326.772399,133.758938,142.28045
"01",2,1,0,0,0,0,413.465082,0
